satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,years_at_company,work_accident,left,promotion_last_5years,department
0.39,0.55,2,159,3,0,1,0,technical
0.81,0.88,5,242,5,0,1,0,support
0.8,0.83,2,211,3,0,1,0,support
0.77,0.98,5,259,6,0,1,0,product_mng
0.1,0.84,7,250,4,0,1,0,product_mng
0.86,0.92,5,252,5,0,1,0,RandD
0.38,0.56,2,161,3,0,1,0,RandD
0.11,0.88,5,250,4,0,1,0,RandD
0.1,0.85,7,279,4,0,1,0,RandD
0.39,0.53,2,127,3,0,1,0,sales
0.09,0.9,7,296,4,0,1,0,technical
0.83,0.95,4,251,5,0,1,0,marketing
0.43,0.51,2,141,3,0,1,0,sales
0.72,0.85,5,244,6,0,1,0,sales
0.46,0.54,2,144,3,0,1,0,sales
0.11,0.89,6,260,5,0,1,0,sales
0.44,0.53,2,140,3,0,1,0,sales
0.84,0.83,4,227,5,0,1,0,accounting
0.78,0.89,5,274,6,0,1,0,support
0.1,0.79,6,256,5,0,1,0,support
0.11,0.95,6,245,4,0,1,0,management
0.43,0.47,2,158,3,0,1,0,product_mng
0.11,0.87,7,278,4,0,1,0,sales
0.86,0.98,3,158,5,0,1,0,sales
0.42,1,3,202,3,0,1,0,sales
0.79,0.84,4,240,5,0,1,0,sales
0.84,0.86,5,268,5,0,1,0,marketing
0.38,0.45,2,156,3,0,1,0,sales
0.89,0.82,4,243,5,0,1,0,sales
0.11,0.87,6,255,4,0,1,0,sales
0.64,0.9,6,252,2,0,1,0,sales
0.73,0.92,5,232,5,0,1,0,sales
0.91,1,5,244,6,0,1,0,hr
0.43,0.57,2,160,3,0,1,0,technical
0.43,0.47,2,128,3,0,1,0,technical
0.1,0.89,7,291,4,0,1,0,support
0.36,0.5,2,132,3,0,1,0,management
0.37,0.57,2,129,3,0,1,0,product_mng
0.83,0.99,4,223,5,0,1,0,accounting
0.44,0.54,2,127,3,0,1,0,management
0.9,0.83,5,259,5,0,1,0,accounting
0.91,0.89,4,247,5,0,1,0,hr
0.11,0.93,6,253,4,1,1,0,technical
0.43,0.5,2,161,3,0,1,0,technical
0.15,0.55,6,139,4,0,1,0,support
0.1,0.92,7,253,4,1,1,0,support
0.39,0.47,2,152,3,0,1,0,marketing
0.37,0.57,2,128,3,0,1,0,sales
0.79,0.9,5,263,5,0,1,0,sales
0.11,0.83,6,295,4,0,1,0,support
0.73,0.92,5,266,5,0,1,0,support
0.78,0.94,5,271,6,0,1,0,IT
0.09,0.86,6,291,4,0,1,0,product_mng
0.89,0.87,5,275,6,0,1,0,marketing
0.82,0.86,4,264,5,0,1,0,management
0.44,0.49,2,130,3,0,1,0,sales
0.1,0.95,7,301,4,0,1,0,sales
0.61,0.86,4,196,4,0,1,0,hr
0.09,0.94,6,308,4,0,1,0,technical
0.46,0.53,2,143,3,1,1,0,technical
0.39,0.51,2,132,3,0,1,0,support
0.72,1,5,264,5,0,1,0,technical
0.37,0.47,2,150,3,0,1,0,technical
0.36,0.54,2,136,3,0,1,0,IT
0.4,0.46,2,144,3,0,1,0,RandD
0.76,0.91,4,219,5,0,1,0,sales
0.84,0.88,4,269,5,0,1,0,support
0.38,0.54,2,157,3,0,1,0,marketing
0.37,0.5,2,131,3,0,1,0,sales
0.42,0.5,2,141,3,0,1,0,sales
0.11,0.78,7,248,4,0,1,0,sales
0.92,0.87,4,229,6,0,1,0,sales
0.86,0.95,4,241,5,0,1,0,accounting
0.84,0.88,5,237,5,0,1,0,technical
0.42,0.56,2,158,3,0,1,0,technical
0.1,0.95,6,256,4,0,1,0,technical
0.63,0.94,3,179,2,0,1,0,support
0.4,0.57,2,128,3,0,1,0,support
0.74,0.89,5,232,6,0,1,0,technical
0.79,1,4,229,5,1,1,0,management
0.37,0.48,2,129,3,0,1,0,IT
0.4,0.51,2,136,3,0,1,0,product_mng
0.31,0.95,6,235,5,0,1,0,product_mng
0.43,0.47,2,129,3,0,1,0,marketing
0.1,0.89,6,244,4,1,1,0,support
0.78,0.87,5,243,5,0,1,0,technical
0.53,0.95,6,205,4,0,1,0,marketing
0.36,0.53,2,133,3,0,1,0,sales
0.44,0.46,2,157,3,0,1,0,sales
0.89,0.91,5,260,5,0,1,0,sales
0.38,0.52,2,156,3,0,1,0,technical
0.11,0.89,6,254,4,0,1,0,technical
0.72,0.88,5,249,5,0,1,0,support
0.44,0.5,2,138,3,0,1,0,support
0.39,0.57,2,158,3,0,1,0,technical
0.11,0.87,6,291,4,0,1,0,product_mng
0.88,1,5,226,6,0,1,0,marketing
0.1,0.91,6,286,4,0,1,0,marketing
0.37,0.49,2,153,3,0,1,0,accounting
0.39,0.57,2,156,3,0,1,0,management
0.77,0.92,5,255,5,0,1,0,marketing
0.1,0.88,7,300,4,0,1,0,sales
0.42,0.52,2,141,3,1,1,0,sales
0.36,0.73,4,276,2,0,1,0,sales
0.78,0.99,5,241,5,0,1,0,sales
0.45,0.49,2,144,3,0,1,0,accounting
0.09,0.8,6,294,4,0,1,0,hr
0.38,0.5,2,151,3,1,1,0,hr
0.09,0.77,6,256,5,0,1,0,support
0.8,0.85,4,264,5,0,1,0,support
0.75,0.74,6,134,3,0,1,0,support
0.44,0.55,2,136,3,0,1,0,technical
0.09,0.84,7,307,4,0,1,0,IT
0.81,0.98,5,237,5,0,1,0,IT
0.09,0.87,7,278,4,0,1,0,IT
0.76,0.95,4,259,5,0,1,0,RandD
0.1,0.85,7,310,5,0,1,0,marketing
0.37,0.52,2,143,3,0,1,0,sales
0.66,1,5,269,5,0,1,0,sales
0.1,0.93,6,288,4,0,1,0,sales
0.41,0.54,2,138,3,0,1,0,accounting
0.1,0.82,7,284,4,0,1,0,accounting
0.42,0.5,2,155,3,0,1,0,hr
0.38,0.49,2,144,3,0,1,0,hr
0.87,0.95,5,227,5,0,1,0,support
0.45,0.53,2,131,3,0,1,0,support
0.44,0.54,2,139,3,0,1,0,support
0.78,1,4,267,5,0,1,0,technical
0.85,0.84,5,272,6,0,1,0,technical
0.36,0.48,2,148,3,1,1,0,management
0.43,0.56,6,149,4,0,1,0,product_mng
0.39,0.51,2,139,3,0,1,0,IT
0.1,0.9,6,272,5,0,1,0,RandD
0.44,0.55,2,137,3,0,1,0,RandD
0.38,0.5,2,139,3,0,1,0,RandD
0.09,0.78,7,290,4,0,1,0,management
0.45,0.57,2,149,3,0,1,0,marketing
0.44,0.5,2,135,3,0,1,0,sales
0.09,0.94,6,266,4,0,1,0,sales
0.56,0.75,5,236,2,0,1,0,sales
0.4,0.52,2,136,3,0,1,0,sales
0.11,0.81,6,260,4,0,1,0,sales
0.4,0.52,2,143,3,0,1,0,sales
0.78,0.86,4,249,5,0,1,0,sales
0.76,0.82,4,254,5,1,1,0,sales
0.11,0.89,7,257,4,0,1,0,technical
0.44,0.53,2,147,3,0,1,0,technical
0.51,0.79,4,134,3,0,1,0,technical
0.39,0.57,2,150,3,0,1,0,support
0.11,0.77,6,274,4,0,1,0,support
0.4,0.5,2,129,3,0,1,0,IT
0.1,0.83,6,293,4,0,1,0,product_mng
0.11,0.86,6,273,4,1,1,0,support
0.8,0.87,5,240,6,0,1,0,technical
0.87,0.92,4,253,6,0,1,0,marketing
0.4,0.5,2,135,3,0,1,0,sales
0.11,0.79,6,244,4,1,1,0,sales
0.82,0.93,4,246,5,0,1,0,sales
0.41,0.52,2,142,3,0,1,0,sales
0.45,0.51,2,156,3,0,1,0,sales
0.39,0.55,2,156,3,0,1,0,sales
0.84,0.86,5,240,5,0,1,0,accounting
0.81,1,4,241,5,0,1,0,hr
0.1,0.95,7,296,4,0,1,0,technical
0.57,0.61,4,158,5,0,1,0,support
0.43,0.57,2,142,3,0,1,0,IT
0.1,0.89,7,285,4,0,1,0,IT
0.72,0.86,5,251,5,0,1,0,sales
0.45,0.55,2,155,3,0,1,0,technical
0.1,0.81,6,248,4,0,1,0,marketing
0.1,0.92,6,279,4,0,1,0,sales
0.45,0.47,2,146,3,0,1,0,sales
0.1,0.83,6,264,4,1,1,0,sales
0.38,0.46,2,155,3,0,1,0,sales
0.09,0.93,6,271,4,0,1,0,accounting
0.11,0.87,6,254,4,0,1,0,hr
0.38,0.55,2,130,3,0,1,0,technical
0.1,0.85,7,259,4,0,1,0,technical
0.42,0.48,2,148,3,1,1,0,RandD
0.74,0.86,5,262,5,0,1,0,RandD
0.1,0.94,6,297,5,0,1,0,marketing
0.09,0.84,7,260,4,0,1,0,sales
0.09,0.83,6,250,4,0,1,0,sales
0.9,0.99,4,259,6,0,1,0,sales
0.17,0.55,6,250,5,0,1,0,sales
0.82,0.82,5,220,6,0,1,0,sales
0.44,0.5,2,154,3,0,1,0,accounting
0.14,0.61,6,291,5,0,1,0,hr
0.36,0.51,2,129,3,0,1,0,support
0.8,0.83,5,275,5,0,1,0,support
0.6,0.85,3,250,2,0,1,0,support
0.83,0.88,5,239,5,0,1,0,support
0.11,0.87,6,278,5,0,1,0,technical
0.43,0.55,4,134,3,0,1,0,marketing
0.42,0.46,2,147,3,0,1,0,sales
0.11,0.86,6,254,4,0,1,0,sales
0.4,0.54,2,156,3,0,1,0,sales
0.42,0.5,2,128,3,0,1,0,accounting
0.87,0.97,5,250,6,0,1,0,support
0.1,0.88,7,282,4,0,1,0,support
0.1,0.89,7,253,4,0,1,0,support
0.77,0.85,5,276,5,0,1,0,support
0.14,0.55,6,175,5,0,1,0,IT
0.41,0.51,2,159,3,0,1,0,IT
0.42,0.54,2,143,3,0,1,0,product_mng
0.86,1,4,232,5,0,1,0,product_mng
0.83,0.94,4,264,5,0,1,0,sales
0.59,1,3,156,4,0,1,0,accounting
0.39,0.56,2,160,3,0,1,0,sales
0.78,0.96,5,272,5,0,1,0,sales
0.39,0.56,2,160,3,0,1,0,sales
0.38,0.45,2,132,3,0,1,0,sales
0.39,0.53,2,141,3,0,1,0,sales
0.41,0.54,2,133,3,0,1,0,sales
0.11,0.97,6,254,4,0,1,0,accounting
0.91,1,4,251,6,0,1,0,technical
0.92,0.89,4,241,5,0,1,0,technical
0.41,0.56,2,133,3,0,1,0,support
0.11,0.88,7,275,4,0,1,0,support
0.46,0.5,2,146,3,0,1,0,IT
0.09,0.78,6,260,4,0,1,0,IT
0.11,0.89,6,272,4,0,1,0,product_mng
0.88,0.97,4,255,5,1,1,0,IT
0.44,0.52,2,137,3,0,1,0,RandD
0.73,1,5,253,6,0,1,0,support
0.9,1,4,229,5,0,1,0,sales
0.44,0.56,2,141,3,0,1,0,sales
0.78,0.95,4,260,5,0,1,0,sales
0.84,1,5,250,5,0,1,0,sales
0.39,0.56,2,147,3,0,1,0,sales
0.85,0.9,2,168,2,0,1,0,sales
0.76,0.84,5,227,5,1,1,0,sales
0.43,0.53,2,143,3,0,1,0,accounting
0.41,0.51,2,156,3,0,1,0,technical
0.44,0.48,2,155,3,0,1,0,support
0.11,0.94,7,280,5,0,1,0,support
0.72,0.95,5,271,5,0,1,0,support
0.4,0.53,2,127,3,0,1,0,support
0.11,0.8,7,305,4,0,1,0,technical
0.43,0.5,2,152,3,0,1,0,management
0.43,0.52,2,136,3,0,1,0,IT
0.44,0.51,2,152,3,0,1,0,product_mng
0.1,0.85,6,266,4,0,1,0,sales
0.46,0.53,2,147,3,0,1,0,sales
0.39,0.49,2,142,3,0,1,0,sales
0.36,0.51,2,130,3,0,1,0,sales
0.1,0.9,7,269,4,0,1,0,accounting
0.44,0.48,2,158,3,0,1,0,technical
0.09,0.93,6,279,4,0,1,0,technical
0.7,0.84,6,161,4,0,1,0,technical
0.72,0.84,4,256,5,0,1,0,technical
0.09,0.89,6,282,4,0,1,0,support
0.43,0.5,2,148,3,0,1,0,support
0.85,0.87,5,245,5,0,1,0,technical
0.1,0.83,7,302,5,0,1,0,IT
0.1,0.94,7,264,4,0,1,0,IT
0.4,0.49,2,143,3,0,1,0,product_mng
0.43,0.49,2,131,3,0,1,0,RandD
0.83,0.85,5,237,5,0,1,0,marketing
0.1,0.84,5,303,5,0,1,0,accounting
0.39,0.68,2,282,5,0,1,0,marketing
0.39,0.53,2,146,3,0,1,0,sales
0.72,0.94,4,258,5,0,1,0,sales
0.37,0.49,2,148,3,0,1,0,sales
0.59,1,2,155,5,0,1,0,sales
0.73,0.97,6,189,2,0,1,0,sales
0.38,0.49,2,137,3,0,1,0,technical
0.72,0.84,5,257,5,0,1,0,technical
0.46,0.55,2,145,3,0,1,0,technical
0.43,0.57,2,159,3,1,1,0,technical
0.11,0.96,6,280,4,0,1,0,support
0.09,0.89,7,310,4,0,1,0,support
0.41,0.55,2,161,3,0,1,0,IT
0.53,0.76,5,132,6,0,1,0,IT
0.42,0.47,2,139,3,1,1,0,IT
0.43,0.48,2,136,3,0,1,0,RandD
0.11,0.84,7,310,4,0,1,0,sales
0.84,0.82,5,240,5,0,1,0,accounting
0.38,0.49,2,155,3,0,1,0,marketing
0.43,0.54,2,156,3,0,1,0,sales
0.82,0.67,2,202,3,0,0,0,sales
0.99,0.91,5,136,4,0,0,0,sales
0.34,0.39,2,136,3,0,0,0,sales
0.59,0.87,3,268,4,0,0,0,accounting
0.98,0.66,5,248,3,0,0,0,technical
1,0.41,4,174,3,0,0,0,technical
0.84,0.43,6,246,4,0,0,0,technical
0.61,0.98,3,267,3,0,0,0,technical
0.85,0.59,3,235,3,0,0,0,support
0.54,0.94,4,267,4,0,0,0,support
0.52,0.88,3,179,2,1,0,0,support
0.71,0.92,3,202,4,0,0,0,technical
0.98,0.97,3,196,3,0,0,0,management
0.84,0.65,2,140,3,0,0,0,IT
0.68,0.54,4,153,3,0,0,0,product_mng
0.85,0.6,3,182,3,0,0,0,IT
0.54,0.7,5,239,5,0,0,0,RandD
0.86,0.91,4,147,3,0,0,0,technical
0.81,0.99,5,143,3,0,0,0,marketing
0.86,0.99,3,169,2,1,0,0,sales
0.41,0.47,4,104,3,0,0,0,sales
0.51,0.69,3,212,3,0,0,0,sales
0.25,0.65,5,220,3,0,0,0,sales
0.57,0.51,2,152,2,0,0,0,accounting
0.84,0.58,4,208,3,0,0,0,accounting
0.48,0.56,2,151,3,0,0,0,hr
0.54,0.67,4,282,6,0,0,0,technical
0.94,0.83,2,185,3,1,0,0,technical
0.56,0.94,4,215,2,0,0,0,technical
0.15,0.53,6,222,3,0,0,0,technical
0.86,0.79,3,242,2,0,0,0,support
0.98,0.92,4,201,3,1,0,0,support
0.59,0.81,4,200,2,0,0,0,support
0.98,0.55,4,255,2,0,0,0,support
0.5,0.95,5,207,3,0,0,0,technical
0.72,0.5,3,257,6,0,0,0,IT
0.76,0.68,4,189,2,1,0,0,IT
0.72,0.63,3,176,3,1,0,0,technical
0.27,0.59,5,226,5,0,0,0,sales
0.65,0.64,3,223,4,0,0,0,sales
0.97,0.66,4,149,2,0,0,0,accounting
0.75,0.7,3,129,3,0,0,0,accounting
0.81,0.94,3,225,4,0,0,0,hr
0.26,0.85,6,152,4,0,0,0,support
0.79,0.84,3,176,3,0,0,0,support
0.87,0.52,3,237,3,0,0,0,support
0.83,0.65,4,162,3,0,0,0,technical
0.78,0.84,3,233,3,1,0,0,IT
0.17,0.59,3,197,5,0,0,0,IT
0.51,0.69,3,145,2,1,0,0,RandD
0.91,0.89,4,197,4,0,0,0,marketing
0.89,0.56,3,256,3,0,0,0,support
0.56,0.97,5,163,2,0,0,0,management
0.78,0.81,4,232,3,0,0,0,sales
0.82,0.51,3,234,3,0,0,0,sales
0.93,0.8,4,248,3,0,0,0,sales
0.61,0.84,5,104,4,0,0,0,sales
0.39,0.36,3,168,3,1,0,0,sales
0.7,0.59,4,216,3,0,0,0,accounting
0.92,0.49,3,240,2,0,0,0,hr
0.22,0.52,6,175,4,0,0,0,technical
0.87,0.74,4,190,4,0,0,0,technical
0.99,0.57,3,176,4,1,0,0,support
0.83,0.54,4,259,5,0,0,0,support
0.47,0.64,3,192,3,0,0,0,support
0.96,0.67,6,190,3,0,0,0,support
0.61,0.55,4,231,3,0,0,0,technical
0.96,0.45,6,232,2,1,0,0,product_mng
0.18,0.94,3,187,6,1,0,0,product_mng
0.67,0.54,2,136,2,0,0,0,RandD
0.96,0.99,3,148,3,0,0,0,support
0.91,0.61,2,272,2,0,0,0,sales
0.65,0.5,5,270,2,0,0,0,sales
0.51,0.64,3,267,2,0,0,0,sales
0.77,0.93,4,171,2,0,0,0,hr
0.58,0.55,5,206,3,0,0,0,technical
0.62,0.64,3,240,2,0,0,0,technical
0.82,0.83,3,271,2,0,0,0,technical
0.57,0.48,4,161,3,0,0,0,support
0.95,0.66,4,183,3,0,0,0,technical
0.59,0.43,3,173,3,0,0,0,technical
0.83,0.52,3,167,2,1,0,0,IT
0.54,0.73,2,100,3,0,0,0,IT
0.78,0.98,5,158,2,0,0,0,marketing
0.38,0.69,3,99,3,1,0,0,sales
0.72,0.51,3,160,3,0,0,0,sales
0.6,0.57,2,184,3,0,0,0,sales
0.61,0.55,5,266,2,0,0,0,sales
0.84,0.51,6,141,2,1,0,0,sales
0.19,0.98,5,226,4,1,0,0,accounting
0.61,0.98,4,199,2,0,0,0,technical
0.97,0.4,4,258,4,1,0,0,technical
0.48,0.69,4,222,2,0,0,0,technical
0.84,0.75,3,187,3,1,0,0,technical
0.61,0.62,4,140,3,1,0,0,support
0.81,0.68,5,230,2,0,0,0,support
0.73,0.72,4,197,3,0,0,0,support
0.69,0.76,5,255,6,0,0,0,technical
0.81,0.92,5,259,3,0,0,0,IT
0.87,0.84,5,137,2,0,0,0,product_mng
0.66,0.58,3,205,3,0,0,0,RandD
0.25,0.69,3,187,4,0,0,0,marketing
0.72,0.58,5,147,3,1,0,0,sales
0.47,0.57,3,162,3,1,0,0,sales
0.63,0.8,3,205,2,0,0,0,sales
0.53,0.69,4,216,2,0,0,0,hr
0.5,0.55,4,148,3,1,0,0,hr
0.76,0.5,3,156,3,1,0,0,support
1,0.94,4,144,3,0,0,0,support
0.24,0.5,5,174,4,0,0,0,management
0.93,0.97,3,256,2,1,0,0,product_mng
0.83,0.89,5,141,3,1,0,0,product_mng
0.58,0.75,4,186,2,0,0,0,product_mng
0.76,0.5,3,258,3,0,0,0,IT
0.5,0.78,3,228,2,0,0,0,RandD
0.81,0.76,4,177,3,0,0,0,support
0.9,0.87,5,219,2,0,0,0,marketing
0.61,0.63,5,230,3,0,0,0,sales
0.74,0.84,3,239,4,0,0,0,sales
0.79,0.76,3,160,3,0,0,0,sales
0.21,0.65,5,223,3,1,0,0,sales
0.46,0.62,2,187,3,0,0,0,hr
0.3,0.37,6,278,3,0,0,0,technical
0.43,0.75,3,108,2,0,0,0,technical
0.56,0.94,3,226,2,0,0,0,technical
0.53,0.73,4,248,2,0,0,0,technical
0.68,0.7,4,185,4,0,0,0,technical
0.26,0.67,2,242,6,0,0,0,technical
0.51,0.48,5,136,4,0,0,0,management
0.86,0.93,5,208,2,0,0,0,IT
0.58,0.86,5,271,3,0,0,0,IT
0.99,0.72,3,119,2,1,0,0,marketing
0.76,0.64,3,189,3,0,0,0,accounting
0.5,0.93,6,150,3,1,0,0,technical
0.48,0.89,5,179,3,0,0,0,management
0.93,0.97,4,227,3,0,0,0,marketing
0.85,0.78,4,251,3,0,0,0,sales
0.5,0.65,5,242,3,0,0,0,sales
0.14,1,5,174,5,0,0,0,sales
0.71,0.51,3,248,4,0,0,0,sales
0.88,0.86,4,224,3,1,0,0,sales
0.85,0.55,4,260,2,1,0,0,sales
0.91,0.61,4,243,2,1,0,0,accounting
0.82,0.62,4,202,2,0,0,0,accounting
0.93,0.88,4,177,3,0,0,0,technical
0.68,0.69,4,225,2,0,0,0,technical
0.66,0.46,4,204,4,0,0,0,product_mng
0.54,0.94,5,229,3,1,0,0,product_mng
0.86,0.62,3,256,3,1,0,0,RandD
0.33,0.7,5,271,4,0,0,0,RandD
0.6,0.62,4,135,2,1,0,0,sales
0.69,0.87,3,202,2,0,0,0,sales
0.63,0.5,3,140,2,0,0,0,sales
0.5,0.96,4,147,3,0,0,0,sales
0.83,0.55,5,261,5,0,0,0,sales
0.66,0.48,3,192,3,1,0,0,sales
0.68,0.51,4,157,3,0,0,0,sales
0.73,0.58,5,230,3,0,0,0,sales
0.76,0.76,3,216,3,0,0,0,sales
0.63,0.5,5,246,2,0,0,0,hr
0.49,0.77,4,218,2,0,0,0,technical
0.83,0.7,5,154,3,0,0,0,technical
0.64,0.55,4,167,3,1,0,0,technical
0.93,0.97,4,158,3,1,0,0,technical
0.56,0.75,5,143,5,0,0,0,support
0.63,0.62,4,184,4,0,0,0,support
0.24,0.62,5,169,4,0,0,0,support
0.68,0.6,2,192,6,0,0,0,support
0.3,0.91,4,248,4,0,0,0,management
0.82,0.63,5,177,3,0,0,0,IT
0.8,0.9,4,241,2,0,0,0,IT
0.94,0.9,2,263,3,0,0,0,RandD
0.78,0.87,3,191,3,1,0,0,support
0.82,0.55,3,217,4,1,0,0,technical
0.54,0.96,3,201,3,0,0,0,management
0.87,0.5,3,269,3,0,0,0,marketing
0.54,0.49,4,152,3,1,0,0,sales
0.54,0.56,4,227,3,0,0,0,sales
0.52,0.72,3,253,3,0,0,0,accounting
0.48,1,3,216,2,0,0,0,technical
0.62,0.72,3,188,3,0,0,0,technical
0.8,0.85,5,242,3,0,0,0,support
0.91,0.57,3,164,3,0,0,0,technical
0.83,0.98,5,189,4,1,0,0,management
0.96,0.37,2,159,6,0,0,0,RandD
0.2,0.89,6,244,3,0,0,0,RandD
0.64,0.73,3,142,3,0,0,0,marketing
0.62,0.9,4,155,4,0,0,0,sales
0.73,0.59,3,219,2,0,0,0,accounting
0.84,0.92,4,274,3,0,0,0,management
0.54,0.78,4,176,2,0,0,0,marketing
0.66,0.63,6,223,6,0,0,0,sales
0.73,0.41,2,231,6,1,0,0,sales
0.73,0.88,5,204,5,0,0,0,sales
0.76,0.78,3,189,2,0,0,0,sales
0.53,0.92,3,207,4,1,0,0,sales
0.91,0.85,4,203,2,0,0,0,sales
0.86,0.86,3,155,4,0,0,0,accounting
0.93,0.99,4,136,4,0,0,0,hr
0.65,0.84,3,154,3,0,0,0,support
0.2,0.77,6,213,4,0,0,0,support
0.75,0.78,2,251,6,0,0,0,technical
0.97,0.7,3,203,3,0,0,0,IT
0.79,0.48,4,184,5,1,0,0,IT
0.29,0.58,5,234,2,0,0,0,product_mng
0.97,0.58,5,156,2,1,0,0,RandD
0.74,0.41,4,250,4,0,0,0,RandD
0.93,0.98,4,160,3,0,0,0,sales
0.69,0.9,2,155,2,0,0,0,technical
0.73,0.75,3,259,4,0,0,0,marketing
0.12,0.47,3,258,5,0,0,0,sales
0.99,0.39,6,214,5,1,0,0,sales
0.82,0.69,4,262,2,0,0,0,sales
0.32,0.81,2,249,3,0,0,0,accounting
0.42,0.73,4,208,5,0,0,0,accounting
0.29,0.48,2,116,6,1,0,0,hr
0.54,0.64,2,219,3,0,0,0,technical
